1,1,8,2018-02-12 20:24:53
2,4,12,2018-01-08 18:11:47
3,2,14,2018-02-09 04:12:12
4,2,9,2018-01-11 13:55:17
5,3,20,2018-01-17 06:31:25
6,1,8,2018-01-24 12:54:40
7,4,18,2018-01-28 07:57:48
8,3,17,2018-02-06 02:43:31
9,1,3,2018-02-11 10:34:48
10,2,20,2018-01-17 07:29:52
11,1,18,2018-01-08 16:31:56
12,4,5,2018-02-02 02:13:06
13,3,19,2018-02-08 13:46:46
14,3,3,2018-01-01 21:09:27
15,3,4,2018-01-23 09:29:01
16,4,10,2018-01-13 09:27:38
17,1,15,2018-01-25 22:44:15
18,1,1,2018-02-12 09:59:28
19,1,3,2018-01-12 22:11:57
20,2,13,2018-02-04 20:59:46
